frame,Fish1_P1_x,Fish1_P1_y,Fish1_P2_x,Fish1_P2_y,Fish1_P3_x,Fish1_P3_y,Fish1_P4_x,Fish1_P4_y,Fish1_P5_x,Fish1_P5_y,Fish2_P1_x,Fish2_P1_y,Fish2_P2_x,Fish2_P2_y,Fish2_P3_x,Fish2_P3_y,Fish2_P4_x,Fish2_P4_y,Fish2_P5_x,Fish2_P5_y,Fish3_P1_x,Fish3_P1_y,Fish3_P2_x,Fish3_P2_y,Fish3_P3_x,Fish3_P3_y,Fish3_P4_x,Fish3_P4_y,Fish3_P5_x,Fish3_P5_y,Fish4_P1_x,Fish4_P1_y,Fish4_P2_x,Fish4_P2_y,Fish4_P3_x,Fish4_P3_y,Fish4_P4_x,Fish4_P4_y,Fish4_P5_x,Fish4_P5_y
1345,576.244995117188,873.195007324219,641.234008789062,882.606994628906,799.211975097656,899.867980957031,919.210998535156,932.848999023438,970.002990722656,915.539978027344,1012.00701904297,803.625,1077.09594726562,798.765014648438,1217.76196289062,806.135009765625,1318.80200195312,795.976013183594,1356.53002929688,744.504028320312,1046.65100097656,560.304992675781,1107.82202148438,620.81201171875,1247.93603515625,712.307983398438,1365.86499023438,708.461975097656,1428.40600585938,694.2509765625,539.952026367188,607.825988769531,607.39599609375,608.838012695312,749.534973144531,621.971984863281,846.028015136719,612.02099609375,872.356018066406,578.655029296875
1346,575.216979980469,874.671997070312,641.633972167969,882.247985839844,800.564025878906,898.484985351562,918.034973144531,933.809020996094,970.5009765625,920.27001953125,1012.02197265625,804.72998046875,1076.89904785156,798.643981933594,1218.11999511719,805.190002441406,1318.10595703125,801.085021972656,1368.20397949219,787.127014160156,1049.69995117188,558.254028320312,1109.52404785156,619.070983886719,1249.26794433594,712.330017089844,1365.38598632812,712.7490234375,1427.44494628906,693.356018066406,539.768981933594,608.658020019531,606.775024414062,609.27001953125,747.914001464844,620.7490234375,845.351989746094,615.861022949219,875.710021972656,589.166015625
1347,575.176025390625,875.663024902344,639.52197265625,882.315002441406,800.692993164062,897.077026367188,917.906005859375,933.903991699219,970.406005859375,925.590026855469,1011.91802978516,806.161987304688,1076.95202636719,799.067993164062,1217.60095214844,803.903015136719,1318.92199707031,805.221984863281,1374.02001953125,789.025024414062,1052.15100097656,557.265014648438,1114.72302246094,619.794006347656,1251.06994628906,711.864013671875,1367.05603027344,714.530029296875,1428.47204589844,694.695007324219,539.276000976562,608.906005859375,606.650024414062,609.557983398438,747.692016601562,619.156005859375,843.744995117188,622.893981933594,872.935974121094,601.468017578125
1348,574.864013671875,874.762023925781,639.851989746094,882.060974121094,800.140991210938,896.307006835938,918.054992675781,934.068969726562,970.715026855469,930.460998535156,1011.78399658203,807.192993164062,1077.08703613281,800.02099609375,1216.623046875,802.547973632812,1319.08703613281,806,1377.88696289062,790.890014648438,1053.23596191406,555.643981933594,1117.15100097656,614.835998535156,1252.82995605469,710.643005371094,1370.083984375,719.263977050781,1429.53698730469,696.908020019531,539.101013183594,609.254028320312,606.304016113281,610.176025390625,748.148010253906,617.343994140625,842.989990234375,628.695007324219,881.724975585938,613.580993652344
1349,573.614013671875,874.958984375,638.153015136719,883.094970703125,799.85498046875,895.630004882812,919.039978027344,933.656005859375,969.596008300781,933.072998046875,1012.125,808.330993652344,1077.26196289062,800.804016113281,1216.83801269531,800.869995117188,1317.5830078125,809.22802734375,1370.82604980469,798.158020019531,1057.26098632812,552.221008300781,1117.34497070312,611.560974121094,1254.33605957031,709.857971191406,1371.48400878906,722.47998046875,1431.57995605469,701.056030273438,539.392028808594,610.659973144531,606.302001953125,610.265014648438,748.606994628906,614.780029296875,844.515014648438,629.627990722656,885.554992675781,611.866027832031
1350,573.450988769531,873.47998046875,638.882019042969,882.140991210938,798.6240234375,894.903991699219,918.806030273438,932.870971679688,969.491027832031,936.924987792969,1011.40197753906,809.593994140625,1077.27404785156,800.880981445312,1216.25402832031,799.773986816406,1317.09301757812,812.135009765625,1372.03894042969,804.418029785156,1060.93603515625,550.828979492188,1122.18798828125,611.338012695312,1256.4580078125,709.809020996094,1371.02294921875,724.278991699219,1434.42297363281,703.609008789062,538.560974121094,611.419982910156,606.969970703125,610.921020507812,748.700012207031,614.043029785156,842.078002929688,632.859008789062,880.781005859375,627.543029785156
1351,574.028015136719,872.843017578125,638.148010253906,882.599975585938,798.994995117188,893.927978515625,919.012023925781,931.388000488281,969.510986328125,939.494995117188,1011.16900634766,810.752990722656,1077.24096679688,801.348022460938,1216.52600097656,798.114990234375,1317.86303710938,814.43701171875,1371.93005371094,810.682983398438,1062.54504394531,549.89599609375,1123.28894042969,611.338989257812,1261.02404785156,708.921997070312,1372.33801269531,726.6669921875,1436.15905761719,707.320007324219,540.245971679688,612.817016601562,606.817993164062,611.184020996094,748.200012207031,612.197021484375,839.72998046875,635.830017089844,878.335998535156,633.409973144531
1352,574.318969726562,872.612976074219,639.405029296875,882.257019042969,799.27001953125,893.276977539062,921.02099609375,930.101013183594,968.992980957031,939.310974121094,1010.96398925781,811.018981933594,1076.708984375,802.0419921875,1216.4560546875,796.419006347656,1315.78698730469,816.299011230469,1369.03796386719,818.327026367188,1064.50500488281,548.695983886719,1125.78405761719,607.007019042969,1260.89599609375,707.484008789062,1373.88793945312,727.924011230469,1436.50402832031,711.492004394531,540.169006347656,613.349975585938,605.939025878906,611.406982421875,747.244018554688,611.005981445312,841.513977050781,636.828979492188,888.197021484375,640.708984375
1353,574.7919921875,872.302978515625,639.158996582031,881.739013671875,799.190002441406,892.924987792969,921.265991210938,928.275024414062,967.278015136719,939.296020507812,1010.33099365234,811.268005371094,1076.71997070312,802.10302734375,1216.63195800781,795.318969726562,1312.87194824219,817.546997070312,1369.02099609375,821.940002441406,1067.998046875,546.731994628906,1130.08203125,606.721984863281,1262.15002441406,706.958984375,1375.5830078125,730.507019042969,1439.34301757812,713.601989746094,539.447998046875,614.739013671875,606.231018066406,611.861022949219,747.835021972656,609.481994628906,841.236022949219,636.504028320312,880.254028320312,642.338989257812
1354,574.3740234375,872.525024414062,637.796020507812,880.844970703125,799.455017089844,892.361999511719,923.758972167969,927.432006835938,966.752990722656,940.10302734375,1011.19897460938,811.283996582031,1076.49194335938,802.492004394531,1215.82495117188,792.921020507812,1312.4990234375,818.156982421875,1368.79699707031,826.947998046875,1069.77294921875,544.906005859375,1133.41394042969,604.015991210938,1265.68603515625,704.304992675781,1378.89794921875,733.213989257812,1442.07702636719,716.487976074219,539.530029296875,615.75,605.820983886719,611.755981445312,747.366027832031,608.017028808594,839.257995605469,635.380981445312,879.049011230469,638.065979003906
1355,574.276000976562,872.658020019531,640.776977539062,881.267028808594,799.869018554688,892.184997558594,926.111999511719,925.789001464844,968.905029296875,941.890014648438,1011.41101074219,811.583984375,1076.59997558594,802.528015136719,1215.44995117188,791.307006835938,1311.09997558594,818.648986816406,1367.05603027344,830.216003417969,1074.98999023438,542.927001953125,1134.42395019531,602.086975097656,1267.1650390625,703.797973632812,1379.32897949219,735.260986328125,1444.06896972656,717.585998535156,539.112976074219,616.638000488281,606.346984863281,612.135986328125,746.776000976562,607.002990722656,838.77001953125,634.366027832031,878.284973144531,636.864990234375
1356,574.22802734375,873.0419921875,640.580017089844,881.375,799.851013183594,892.276977539062,927.140014648438,923.200988769531,969.856994628906,941.265014648438,1011.42602539062,812.513000488281,1076.5,802.622009277344,1214.96398925781,790.065002441406,1309.125,818.703979492188,1366.60095214844,834.096008300781,1077.49499511719,540.273986816406,1138.37902832031,602.359008789062,1269.53405761719,704.252014160156,1382.22595214844,736.543029785156,1443.42700195312,722.85400390625,539.117004394531,618.218994140625,605.638977050781,612.515014648438,747.224975585938,606.296997070312,840.934997558594,634.046020507812,877.283020019531,637.216003417969
1357,574.763977050781,873.382019042969,640.879028320312,880.512023925781,800.440979003906,892.078002929688,922.534973144531,917.848022460938,971.306030273438,941.486022949219,1011.80297851562,813.471008300781,1076.53796386719,802.888000488281,1214.89599609375,788.851989746094,1306.85205078125,816.273010253906,1364.32299804688,837.671997070312,1078.86499023438,539.276000976562,1138.64294433594,600.200012207031,1272.38793945312,702.965026855469,1382.08801269531,738.320007324219,1444.78503417969,727.127990722656,539.22998046875,618.669006347656,605.697021484375,612.982971191406,747.429992675781,605.231994628906,843.809997558594,633.831970214844,878.965026855469,640.193969726562
1358,575.213989257812,872.049011230469,641.205993652344,880.956970214844,800.900024414062,892.426025390625,922.2490234375,913.129028320312,972.934020996094,938.556030273438,1011.90600585938,813.533996582031,1076.4990234375,803.497985839844,1214.48095703125,787.702026367188,1307.57299804688,815.302001953125,1364.08703613281,840.677001953125,1081.81396484375,537.447998046875,1142.90002441406,599.054016113281,1276.75695800781,701.851989746094,1384.45495605469,739.752014160156,1449.30200195312,729.411010742188,539.315979003906,617.406005859375,605.427001953125,613.333984375,747.380004882812,604.523010253906,846.653991699219,634.153015136719,880.465026855469,653.0419921875
1359,575.237976074219,872.422973632812,641.89697265625,880.892028808594,802.481018066406,892.921020507812,923.607971191406,909.815002441406,974.164978027344,935.22900390625,1012.08697509766,813.52197265625,1076.48205566406,804.067016601562,1213.73303222656,786.195983886719,1310.23095703125,814.893005371094,1361.84497070312,841.117980957031,1083.19604492188,536.620971679688,1146.68701171875,599.044006347656,1279.51696777344,701.512023925781,1384.91003417969,742.10400390625,1451.30395507812,731.684997558594,538.732971191406,617.471984863281,606.064025878906,612.565002441406,747.223999023438,604.997985839844,848.036987304688,631.343017578125,879.431030273438,651.948974609375
1360,574.489013671875,870.135986328125,641.278991699219,880.448974609375,802.823974609375,893.10400390625,923.254028320312,906.148010253906,974.914001464844,932.203979492188,1011.86401367188,813.411987304688,1076.70104980469,804.356018066406,1214.27099609375,785.681030273438,1309.68505859375,812.242980957031,1359.541015625,840.935974121094,1086.02600097656,536.517028808594,1147.42504882812,595.943969726562,1278.86596679688,698.002014160156,1386.53698730469,743.427001953125,1451.69494628906,734.495971679688,538.981994628906,617.4990234375,606.005981445312,612.773010253906,747.736999511719,606.109008789062,842.427001953125,618.518981933594,874.658020019531,648.254028320312
1361,577.426025390625,871.864990234375,642.348022460938,880.411987304688,803.35400390625,893.747009277344,923.093017578125,902.773986816406,976.648010253906,928.202026367188,1012.27697753906,813.739990234375,1076.92199707031,804.283020019531,1214.23095703125,785.073974609375,1310.59204101562,810.544006347656,1358.61096191406,842.135986328125,1088.27294921875,533.864013671875,1150.56701660156,592.473022460938,1282.27099609375,696.210021972656,1386.33898925781,747.060974121094,1452.3330078125,738.909973144531,538.950988769531,616.927001953125,606.171997070312,613.27197265625,746.231994628906,607.450012207031,841.304016113281,608.380004882812,868.294982910156,640.359008789062
1362,579.429992675781,870.882019042969,643.176025390625,879.460021972656,803.033020019531,894.179016113281,922.879028320312,900.226989746094,980.289978027344,922.648986816406,1012.40197753906,813.383972167969,1076.68994140625,803.892028808594,1214.08801269531,784.432006835938,1311.15405273438,808.049011230469,1363.00598144531,841.361022949219,1091.83703613281,532.414001464844,1154.98205566406,592.52001953125,1285.62194824219,693.929016113281,1388.13696289062,750.351989746094,1452.876953125,744.052001953125,539.224975585938,615.327026367188,606.22900390625,612.932006835938,747.046020507812,609.369018554688,841.776977539062,602.864013671875,871.140991210938,634.747985839844
1363,580.216003417969,871.35498046875,643.539978027344,877.859985351562,802.856994628906,894.783996582031,923.448974609375,898.674011230469,980.473999023438,917.835998535156,1012.34600830078,813.341979980469,1076.28198242188,804.465026855469,1213.17895507812,783.900024414062,1311.06604003906,803.642028808594,1357.07495117188,838.814025878906,1093.36206054688,532.60498046875,1155.56201171875,591.260986328125,1290.13793945312,692.421997070312,1386.30004882812,752.057006835938,1452.29602050781,748.304016113281,539.181030273438,614.202026367188,605.716979980469,613.065002441406,747.216003417969,611.814025878906,840.406982421875,595.697021484375,873.223022460938,621.888000488281
1364,580.56201171875,871.171020507812,643.218994140625,878.255981445312,802.986999511719,895.156982421875,925.242004394531,896.692993164062,982.068969726562,913.296997070312,1012.11297607422,812.719970703125,1076.76696777344,804.343994140625,1213.46496582031,784.663024902344,1311.44995117188,799.932983398438,1355.65600585938,837.215026855469,1095.06005859375,532.111022949219,1159.80004882812,591.780029296875,1292.25,691.137023925781,1384.70104980469,754.015991210938,1452.5419921875,752.737976074219,538.968017578125,612.0830078125,604.721984863281,613.327026367188,746.883972167969,612.731994628906,840.328002929688,591.231018066406,876.656982421875,617.1259765625
