pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y
348.7241,429.7731,348.3693,429.8481,352.4388,448.9963,352.5124,435.8664,178.5196,399.8951,178.3304,399.8067,78.5217,399.5866,78.4753,399.7611,393.6157,389.4582,393.3303,389.6398,248.6874,414.6553,248.5780,414.6527,243.6390,439.7125,243.6272,439.6737,208.5043,407.9661,208.9167,407.7062,203.8659,434.5971,203.5743,434.3621,228.4794,359.6984,228.5933,359.6286,393.4020,409.7695,393.4026,409.5429,357.7024,375.7850,357.4372,389.0851
348.4831,430.0245,348.6892,429.8133,352.0873,449.2343,352.2598,435.0614,178.6650,399.7061,178.8173,400.0228,78.4732,400.0039,78.3556,399.4795,393.6814,389.7179,393.4541,389.9395,248.5035,414.9475,248.5436,414.6837,243.5012,439.9500,243.6097,439.6511,208.6467,407.8213,208.5655,407.5186,203.4776,434.9603,203.6080,434.7034,228.8112,359.8931,228.6076,359.8707,393.5989,409.8620,393.3822,410.1312,357.9993,375.6437,358.0701,390.1360
348.5301,430.4757,348.5566,430.0973,352.1382,449.3063,352.0362,435.1191,178.6556,400.0141,178.6492,399.9857,78.3461,399.9952,78.7590,399.7786,393.6375,389.9045,393.3919,390.0222,248.6789,415.3629,248.6953,415.0993,243.3016,440.0877,243.6819,440.0167,208.4610,408.3044,208.4172,408.1574,203.4319,434.8330,203.6840,435.0671,228.4104,360.1207,228.3169,359.8659,393.4436,410.0606,393.3958,410.0489,358.0439,375.9426,357.8349,389.8876
348.3023,430.3608,348.3912,429.9825,351.9774,449.2230,352.0916,435.5773,178.6784,400.2094,178.6152,400.2924,78.2857,400.3307,78.6619,400.1143,393.7116,390.4591,393.6365,390.1175,248.3223,415.5710,248.4013,415.4627,243.5585,440.3054,243.4502,440.1554,208.4687,408.3554,208.3600,408.2716,203.6855,435.3715,203.7361,435.1760,228.7042,360.2438,228.9243,360.1065,393.5038,410.0457,393.4522,410.3520,357.6134,375.6647,357.6692,389.5119
348.6461,430.3659,348.5984,430.3679,352.6774,449.5886,352.7674,436.8292,178.6066,400.3138,178.5754,400.5476,78.6937,400.3795,78.5497,400.4437,393.9360,390.2381,394.0373,390.3313,248.4518,415.3183,248.9079,415.5243,243.7784,440.4089,243.7461,440.6044,208.7517,408.3030,208.7319,408.3412,203.7077,435.4540,203.9208,435.2958,228.5077,360.2046,228.6233,360.3844,393.5885,410.4340,393.5606,410.6769,357.2405,375.3788,357.2062,387.9439
348.7286,430.6045,348.5298,430.5006,353.6679,450.3343,353.4287,438.7979,178.7039,400.7345,178.8203,400.3048,78.8524,400.5147,78.7332,400.6365,393.6092,390.6857,393.7735,390.5877,248.8657,415.3869,248.8427,415.4745,243.8935,440.5772,243.6338,440.2886,208.6430,408.7331,208.6625,408.7998,203.8482,435.7159,204.0103,435.6052,228.6704,360.5717,228.9598,360.7974,393.9125,410.7422,393.7248,410.6402,356.4117,375.0457,356.4285,386.4503
348.8326,430.7680,349.0569,430.9190,354.4557,450.9321,354.4100,441.3784,179.0181,400.7023,178.9732,400.6458,79.1769,400.9764,78.9951,400.7371,393.8609,390.6922,393.9274,390.7373,249.0106,415.6740,249.0086,415.6269,244.0167,440.7567,244.0291,440.6267,208.9686,408.6845,209.0239,408.8846,203.9978,435.8627,203.7453,435.8624,229.4078,360.3983,229.0184,360.6864,394.0284,410.8165,394.0539,410.6508,355.2924,374.1612,355.4850,383.8808
349.2116,431.0231,349.1149,430.9205,356.0002,451.9001,355.9557,444.4743,178.9859,400.8482,179.3984,400.8678,79.4347,400.9433,79.2697,400.7850,394.0875,390.8201,394.1148,391.0561,248.6352,415.7281,249.4718,415.6639,244.5189,440.7940,244.1929,440.8738,209.3329,408.7147,209.0841,408.6708,204.3621,435.7766,204.1850,435.8215,229.0180,360.9525,229.2148,360.9574,393.9118,410.9004,394.1426,410.7063,354.1493,373.4771,354.2490,380.6857
349.4708,431.0345,349.5940,431.0225,357.3479,452.8146,357.1747,447.6129,179.5580,401.0528,179.5107,400.9862,79.7156,401.2080,79.1464,401.1422,394.5360,390.7498,394.4046,391.0385,249.2677,415.8587,249.2551,416.0114,244.4501,440.9447,244.0767,440.8505,209.4011,408.9814,209.2583,409.0106,204.3508,435.9696,204.4928,436.0788,229.7680,360.7190,229.4942,360.7791,394.2492,411.1160,394.4235,410.7763,352.9050,372.2236,353.3343,377.2092
349.4108,431.0458,349.7162,430.9222,358.6414,453.9611,358.6333,451.4813,179.7450,400.8815,179.9047,401.1290,79.7037,400.8119,79.7534,400.9834,394.6465,390.8300,394.8481,390.9191,249.7197,415.7595,249.6711,415.7881,244.7902,440.8857,244.4439,441.0177,209.9695,408.8543,209.5820,408.8050,204.7553,436.0674,204.5806,435.9069,229.8104,360.7495,229.8432,360.7166,394.5200,411.0235,395.0335,410.9594,351.5642,370.9851,351.3792,373.9524
