pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y
348.5226,429.7166,348.4916,429.8155,352.2323,448.9273,352.4449,435.9149,178.5100,399.5444,178.6377,399.8361,78.5233,399.7487,78.4624,399.5018,393.7630,389.8886,393.6024,389.9092,248.8158,414.3609,248.6556,414.7808,243.5261,439.5744,243.7778,439.5919,208.2657,407.7553,208.4698,407.6348,203.6598,434.6061,203.6603,434.7530,228.5809,359.7414,228.5400,359.5722,393.5117,409.9271,393.8139,409.6951,342.3770,364.2946,342.3778,350.7517
348.4467,429.9317,348.1777,429.8594,352.2903,449.1285,352.2780,435.0256,178.6357,399.9740,178.4976,399.9221,78.5345,399.6160,78.5983,399.9860,393.5158,389.7239,393.3595,389.7291,248.4849,414.8730,248.5392,414.6909,243.5498,439.8178,243.3269,439.8453,208.3940,407.7843,208.6360,407.8244,203.5622,434.8998,203.4712,435.1093,228.7093,359.8291,228.5641,359.8718,393.5180,409.8128,393.5334,409.7823,342.0427,363.8785,342.2036,350.3746
348.4707,430.1401,348.6396,430.1351,351.7419,449.1136,352.0910,435.3475,178.3523,399.9793,178.3536,400.1331,78.4513,399.8707,78.4268,399.8873,393.5339,390.2517,393.6014,389.8656,248.3857,415.2251,248.4349,415.0875,243.5272,440.0063,243.1800,440.0185,208.4618,407.9478,208.4297,408.0541,203.4997,435.0343,203.4069,435.1055,228.3063,359.8546,228.4910,360.2251,393.4370,409.8152,393.4061,410.0992,342.1414,363.7973,342.1362,350.1384
348.4333,430.4365,348.4339,430.1483,352.4714,449.2560,352.4068,435.8011,178.4832,400.1807,178.5064,400.1719,78.5640,400.2166,78.3747,400.7053,393.6790,390.2387,393.4767,390.1849,248.5834,415.1950,248.5538,415.5099,243.5095,440.4482,243.5212,440.0089,208.5643,408.5254,208.4967,408.4705,203.5395,435.3102,203.4965,435.3170,228.6149,360.1556,228.5882,360.0074,393.5175,410.1799,393.5674,410.3519,342.3775,364.1325,342.5719,350.7474
348.4772,430.5769,348.8043,430.3083,352.8989,449.5518,352.8675,436.9454,178.6657,400.2860,178.4395,401.0088,78.6853,400.2103,78.9407,400.7722,393.7181,390.6084,393.7078,390.5181,248.8398,415.0759,248.8032,415.4025,243.5002,440.5049,243.5119,440.2526,208.5983,408.7057,208.5766,408.4764,203.4789,435.5518,203.3577,435.4389,228.8930,360.5011,228.7054,360.4939,393.6511,410.4821,393.4312,410.4808,342.5587,364.4473,342.7942,351.6511
348.7805,430.2095,348.8279,430.6200,353.4461,450.2385,353.6233,438.7039,178.7381,400.5416,178.7915,400.2955,78.5010,400.6213,78.6145,400.5159,393.8594,390.5395,393.8204,390.3752,248.6981,415.5428,248.8635,415.6373,244.0092,440.7341,243.8697,440.3970,208.6172,408.5986,208.6324,408.5654,203.9161,435.8777,204.0141,435.5474,228.9158,360.6704,228.6205,360.6754,393.4288,410.8524,393.6194,410.7335,343.4540,365.0479,343.4399,353.9950
349.2219,430.7372,349.0535,430.6915,354.4363,451.0125,354.6119,441.1163,178.9241,400.4555,178.8214,400.6116,79.0338,400.5553,79.1366,400.6857,394.1996,390.8468,394.0134,390.6367,248.9444,415.6234,248.9856,415.6321,244.0562,440.8043,244.1440,440.8846,208.9059,408.5687,209.2001,408.8059,203.9443,435.8548,204.1102,435.6063,229.2602,360.5878,228.7757,360.6343,394.0372,410.6259,393.7927,410.6318,344.6174,365.9518,344.5111,356.2025
348.9932,430.8769,348.8637,431.0715,355.7092,451.7921,355.6006,444.1826,179.3465,400.8956,179.1929,400.8605,79.2055,400.8800,79.2007,400.6725,393.9839,390.9514,394.5246,391.0435,249.0132,416.0094,249.1614,415.8725,244.1554,441.0316,244.2946,441.2828,209.1431,409.1155,208.9757,408.8394,204.2969,435.9243,204.0851,436.2104,229.2066,361.0983,229.4560,360.7233,394.1088,411.0429,394.1457,410.5899,345.6635,366.8524,345.7274,359.3843
349.3968,430.9182,349.5957,430.7221,356.8471,452.7974,357.0097,447.6340,179.5088,400.8472,179.3327,400.6186,79.5522,400.9365,79.8070,400.9358,394.2622,390.7262,394.3481,391.0636,249.3534,415.9958,249.3621,415.7711,244.3745,440.9270,244.3396,440.7592,209.1868,408.9607,209.5549,408.9259,204.4911,435.9864,204.4077,435.9005,229.3938,360.8782,229.3016,360.8194,394.5957,411.1038,394.1568,410.8255,346.7649,367.6458,347.3392,362.5962
349.6804,431.1880,349.5033,430.7948,358.5289,454.0209,358.8207,451.1951,179.5496,400.8561,179.6542,401.0171,79.6884,400.9560,79.8632,400.8719,394.8639,391.1963,394.8934,391.2150,249.4966,415.9059,249.7785,416.1147,244.5903,441.0168,244.6379,440.9839,209.6708,408.8561,209.8632,409.1400,204.7729,435.9919,204.3990,435.8923,229.8046,360.8441,229.9179,361.0419,394.5549,411.1807,394.7638,410.8124,348.2598,368.8956,348.6448,366.1302
