Rpectbase_X,Rpectbase_Y,Rpectbase_Z,Rpecttip_X,Rpecttip_Y,Rpecttip_Z,Lpectbase_X,Lpectbase_Y,Lpectbase_Z,Lpecttip_X,Lpecttip_Y,Lpecttip_Z,Rpelvicbase_X,Rpelvicbase_Y,Rpelvicbase_Z,Rpelvictip_X,Rpelvictip_Y,Rpelvictip_Z,Lpelvicbase_X,Lpelvicbase_Y,Lpelvicbase_Z,Lpelvictip_X,Lpelvictip_Y,Lpelvictip_Z,snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
1119.4698,294.9712,3.1880,1132.8983,314.3059,17.1213,1116.3273,280.8933,3.1781,1101.6789,257.0715,-11.0469,1075.4700,303.1700,-2.8360,1080.5393,314.1396,-2.3001,1073.1720,291.3562,-2.9274,1068.0043,279.9673,-2.1095,1139.2486,285.7034,3.5410,1115.3377,288.2014,0.2735,1091.5930,291.4266,-3.5533,1068.7389,299.4697,-2.4873,1046.1105,309.0433,1.8356,1022.3158,312.5959,3.1982
1120.9287,295.4627,4.4018,1134.8972,314.5474,18.1729,1118.1873,281.2458,4.1592,1102.9493,257.4892,-10.0410,1076.9505,301.8741,-3.4050,1081.3678,313.0471,-1.5181,1074.3397,289.8925,-3.2181,1070.2867,278.4942,-1.5449,1141.1574,285.6400,3.6467,1117.0812,288.8225,1.2283,1093.1985,291.2018,-2.5847,1070.0422,298.0297,-3.2172,1047.6129,308.0698,1.0586,1024.6148,313.6582,3.6497
1123.2178,295.3754,5.2386,1136.6545,314.9934,19.3251,1119.9348,281.8771,5.1376,1105.3885,257.7979,-9.0938,1078.6722,300.3726,-3.5403,1082.0712,312.1277,-1.0903,1075.9668,288.6759,-3.3344,1072.6711,277.0703,-0.6870,1142.9044,285.6937,3.2860,1118.9796,288.8670,2.3717,1094.9625,290.9900,-1.9977,1071.8916,296.4117,-3.5078,1049.1833,306.4181,-0.4751,1026.4857,314.0249,3.1989
1125.0044,296.0512,5.4019,1138.7661,315.0045,20.0788,1121.7620,282.0302,5.5806,1107.1607,258.2143,-8.5292,1080.3817,299.5284,-3.1661,1082.7666,311.2545,0.0854,1077.8126,288.0616,-3.3090,1075.4605,275.8402,-0.1152,1144.6252,285.4389,2.6235,1120.9209,288.6997,3.1156,1096.8484,290.4350,-0.9061,1072.7135,295.3587,-3.5047,1050.7438,304.9873,-1.4593,1028.3264,313.8224,2.5250
1126.8069,296.7020,5.8833,1140.7509,315.5902,19.8656,1123.8340,282.3724,6.0055,1109.3421,258.5633,-7.8601,1082.1487,298.8618,-2.7641,1083.6935,310.9490,1.5424,1079.5574,287.6028,-2.8345,1077.9301,275.0674,1.5766,1146.3539,284.7431,1.9231,1122.8998,289.4536,3.2318,1098.7726,291.3755,0.4349,1074.7988,294.3367,-3.4992,1052.0428,303.1196,-2.2975,1029.9435,313.1265,1.9051
1128.5646,296.2709,6.0750,1142.5447,315.6922,20.4676,1125.9315,282.6931,5.7718,1111.0614,258.3945,-8.0964,1083.7130,299.0042,-1.7389,1084.5230,310.7459,3.2834,1081.5236,286.9473,-1.5483,1080.5057,275.0365,3.0668,1147.9595,284.0363,0.8833,1124.6763,289.8020,3.6220,1100.4589,291.7381,1.1438,1076.5312,293.6363,-2.7770,1053.7318,301.3623,-2.7547,1031.6198,311.9286,0.7993
1130.1667,296.0074,5.5006,1144.3911,315.6455,19.6908,1127.5821,282.2226,5.3711,1112.8635,258.2842,-8.2353,1085.8871,299.1902,-0.8912,1085.4812,311.4318,4.8324,1083.1077,287.3140,-0.9735,1083.1207,274.7369,4.3181,1149.7057,283.6673,-0.2167,1126.7697,289.6303,3.1229,1102.6994,292.2189,2.2352,1078.3374,293.8307,-2.1696,1055.1099,299.5764,-3.5255,1033.0305,310.5249,-0.0593
1132.0813,295.7196,5.0517,1145.6443,315.2198,18.6475,1129.2113,281.8501,4.8153,1114.8529,257.9403,-8.8082,1087.6604,299.1554,0.3954,1086.5678,312.1183,6.4468,1085.1337,287.5998,0.1822,1086.0974,275.2185,6.4305,1151.3878,282.3875,-1.4848,1128.2209,289.5362,2.8544,1104.3626,292.9807,3.0283,1079.9611,293.9218,-0.8094,1056.7796,298.2343,-3.8645,1034.3687,308.7573,-1.4112
1133.7834,295.4693,3.9665,1146.7091,315.0427,16.9256,1130.8762,281.0122,3.8730,1116.9575,257.4133,-8.9735,1089.5508,300.0651,1.5322,1088.1882,312.5574,7.7870,1087.1423,288.2765,1.4029,1088.2486,275.6920,8.0642,1153.1712,281.6893,-2.4671,1130.3078,289.0420,1.7728,1106.6732,293.3237,3.7954,1082.4208,294.1849,0.1879,1058.2620,297.2252,-3.5796,1035.9396,306.6684,-2.2945
1135.6731,294.5343,2.8974,1147.7830,314.8234,14.0290,1132.4869,280.6523,2.8711,1119.9427,256.6974,-8.5515,1091.5551,300.8583,2.2533,1089.6759,313.6331,8.9927,1089.0506,289.1791,2.3897,1091.3547,276.2641,9.2486,1154.7330,280.7457,-3.0271,1131.8586,288.1457,0.9658,1108.3426,293.7822,3.5148,1084.4165,295.2053,1.2836,1059.9203,296.5118,-2.6506,1037.0607,304.4238,-3.2608
1137.0338,293.6478,1.6762,1147.2016,314.6516,9.5658,1134.4229,279.3069,1.8018,1123.8003,255.9373,-6.2890,1093.6009,301.4488,3.1024,1090.5395,314.6613,10.1925,1091.3315,289.6373,3.2136,1094.1686,277.0863,10.1668,1156.0986,280.1039,-3.5742,1133.5194,287.3728,-0.3169,1110.2136,293.7946,3.6328,1086.3067,296.1033,2.2524,1061.9854,296.5574,-1.8983,1038.6698,303.0034,-3.4342
1138.7181,292.4364,0.5760,1145.0693,315.0483,2.9989,1135.8549,278.3689,0.6589,1129.3174,255.0202,-1.6704,1095.4979,302.1242,3.7002,1092.0426,315.5618,11.0992,1092.9731,290.4950,3.6517,1096.3236,277.4112,10.9157,1158.0974,278.9890,-3.7859,1135.3137,286.2210,-1.3277,1111.9364,293.9120,2.8010,1088.2479,296.6158,3.1275,1064.0872,296.7835,-0.7967,1040.0923,301.3526,-3.6584
1140.2509,291.5549,-0.3239,1142.6921,316.0166,-4.5639,1137.2531,277.1405,-0.3405,1135.6045,253.9006,3.9988,1097.6360,302.7290,3.3231,1093.7818,315.8276,10.7000,1094.8306,291.1250,3.4562,1099.0151,277.7841,10.6206,1159.8154,278.6193,-3.3318,1136.3645,285.1500,-2.4443,1113.8949,292.9191,1.7352,1090.4544,297.3718,3.9380,1065.5851,297.5763,0.1153,1041.7206,300.0893,-3.2734
1142.2366,290.0986,-0.9621,1141.5333,316.9068,-10.0984,1139.2090,276.1664,-1.0415,1140.4206,252.6909,8.5025,1099.6011,302.5699,3.3738,1095.1713,315.9750,10.3124,1096.8992,290.9712,2.9749,1101.1336,278.1332,10.4781,1161.6870,278.1227,-2.9269,1138.5802,283.8772,-3.1148,1115.6104,292.2949,0.8524,1091.9528,297.8339,3.4802,1067.7593,298.3395,1.2255,1043.6403,299.4284,-2.4667
1143.7882,289.4026,-1.3172,1141.4054,316.5489,-13.0153,1140.6857,275.0858,-1.1594,1144.1217,252.0010,11.0433,1100.7931,302.7837,2.9232,1096.8377,315.9218,9.5772,1098.7350,290.8526,2.5079,1103.0779,278.0913,9.3326,1163.1360,277.4427,-2.0203,1139.9916,282.8386,-3.6165,1117.1776,291.0864,-0.4907,1093.9722,297.9806,3.3438,1069.7799,299.0293,2.1728,1045.1114,299.5726,-1.8108
1145.5485,288.5277,-0.8694,1142.1201,315.9208,-14.1942,1142.2071,274.4460,-1.0381,1146.3805,251.4396,12.2646,1102.8661,302.2797,1.9866,1098.5293,315.2770,8.4905,1100.7299,290.3622,1.8493,1104.9442,277.0513,8.1078,1164.9622,277.5779,-1.1095,1141.6913,282.2561,-3.7043,1118.7622,290.2433,-1.2106,1095.9890,297.7287,2.7124,1071.6675,300.4906,3.2362,1047.0996,299.6587,-0.8132
1147.0148,287.7509,-0.7161,1143.7701,315.3752,-14.6038,1144.1071,273.4888,-0.7798,1148.7200,250.4736,12.9591,1104.7590,301.1828,0.9205,1100.3509,314.5388,7.0566,1101.8540,289.5268,0.7345,1106.4404,276.3479,7.0658,1167.0857,277.9380,0.2772,1143.2668,281.4655,-3.1218,1120.4266,288.6035,-2.4318,1097.4984,297.1998,2.1474,1073.7468,301.2454,3.3578,1049.2427,300.5203,0.2177
1149.0120,287.2464,-0.1826,1144.9163,315.2124,-14.3069,1145.8558,273.1695,-0.1584,1150.6733,250.1756,14.0326,1106.1217,299.9055,-0.2198,1101.9359,313.3756,5.3536,1103.4340,288.4564,0.0354,1108.3161,275.2084,5.4638,1169.0048,277.7167,1.2982,1144.9128,280.6247,-2.7454,1122.0332,287.3018,-3.0728,1099.1531,296.3550,0.6080,1075.6855,301.9165,3.9599,1051.3684,301.3284,1.4321
1150.7450,287.4269,0.8494,1146.7913,315.1117,-12.9919,1147.4990,273.1573,0.9855,1152.2593,249.7618,15.2583,1107.8792,298.4778,-1.1907,1103.4353,311.7541,3.5407,1105.1713,287.1885,-1.5146,1109.2972,273.5147,3.6226,1170.3647,277.9703,2.4418,1146.8815,280.4802,-1.9380,1123.3610,286.1024,-3.6199,1101.1358,295.1797,-0.2441,1077.6166,302.3442,3.2415,1053.2495,302.8570,2.3274
1152.5495,287.2629,1.9858,1148.7699,314.9622,-12.2050,1149.7970,273.2314,2.0780,1154.3908,249.9610,16.0847,1109.1910,297.0798,-2.3988,1105.3256,310.0617,1.7615,1106.5163,285.5366,-2.3013,1110.6010,272.4492,2.0302,1172.5765,278.1748,3.0402,1148.6256,280.5596,-0.8527,1125.1094,284.9547,-3.4377,1102.5341,293.7753,-1.2232,1079.7360,301.8042,2.7946,1055.4742,304.3217,3.1970
1154.4075,287.8619,3.0851,1150.5798,315.4584,-11.1136,1151.4053,273.6215,3.2104,1156.1615,250.5527,17.5440,1111.0094,295.8808,-2.7617,1107.4304,308.5575,0.4127,1108.1610,283.9404,-3.0798,1111.8825,271.0175,0.4336,1174.2988,278.2438,3.7293,1150.3291,281.1109,0.3618,1126.6638,284.2524,-3.0996,1103.9868,292.1576,-2.4749,1081.4027,301.3100,1.8964,1057.4207,305.1100,3.4471
1156.3907,287.9280,4.1165,1152.7171,315.6184,-9.8001,1153.2817,273.7639,4.2534,1158.0155,250.7087,18.4182,1112.5316,294.5030,-3.6079,1109.2658,307.0442,-0.8825,1109.7065,282.4910,-3.3561,1112.6028,269.6348,-0.8910,1176.2078,278.4721,3.6368,1152.2077,280.9989,1.3920,1128.4831,283.6981,-2.7761,1105.0386,290.7166,-2.9656,1083.0074,300.4317,0.7414,1059.8112,305.9782,3.5543
1158.1401,288.2230,5.0828,1154.4447,315.9796,-8.9068,1155.3320,274.0654,4.7224,1159.8076,250.9146,19.1835,1113.7334,292.6698,-3.8855,1111.2611,306.0841,-1.7778,1111.2525,281.6539,-3.6385,1113.6207,268.5964,-1.4027,1178.1899,278.1545,3.2071,1154.3570,281.2268,2.3157,1130.3719,283.5400,-1.8985,1106.9013,289.1706,-3.4879,1084.5450,299.3230,-0.1828,1061.5724,306.4131,3.1824
1160.1223,288.6437,5.7790,1156.5869,316.3067,-8.1839,1157.1747,274.5787,5.5345,1162.0443,251.3455,19.2521,1115.2880,292.2233,-3.2859,1113.7494,304.6408,-2.4243,1112.8366,280.3643,-3.0054,1114.6774,267.7241,-2.4437,1180.0008,277.6900,2.7190,1156.2647,281.6596,2.9862,1131.9396,283.5577,-0.8162,1108.3906,287.7213,-3.4438,1086.1842,297.3362,-1.1440,1063.0138,306.1920,2.9439
1162.2727,288.8788,5.8819,1158.8066,316.2095,-7.5524,1159.0767,274.8995,5.8134,1163.3594,251.5760,19.2924,1117.6087,291.7377,-2.4966,1116.3980,303.5861,-2.7147,1114.5777,280.3194,-2.8076,1115.7324,267.4252,-2.8497,1181.5618,277.3373,1.8503,1158.3003,281.8697,3.5426,1134.1452,283.9360,0.3907,1110.0175,286.8858,-3.2400,1087.1786,295.6772,-2.2508,1065.2936,305.3482,1.8634
1164.0238,288.5684,5.8752,1161.6590,316.2647,-6.5927,1160.9338,274.8378,5.8037,1164.6230,251.9219,18.4775,1119.0368,291.2811,-1.8829,1118.8382,303.5104,-2.7567,1116.6436,279.5989,-1.9238,1116.4183,267.5448,-2.5706,1183.4167,276.4590,0.8253,1160.1862,282.2023,3.7891,1135.8666,284.2129,1.3241,1111.5968,286.4249,-2.6964,1088.8354,293.9756,-3.1917,1066.8744,304.6349,0.8371
1165.9328,288.6324,5.3748,1163.9248,315.3855,-4.8800,1162.7092,274.7237,5.6822,1164.8798,251.4776,15.9070,1120.9797,291.4562,-0.7724,1121.6365,303.7063,-2.6474,1118.4057,280.0427,-0.9203,1117.7577,267.5770,-2.5098,1185.2235,275.5429,-0.2302,1161.6869,282.4987,3.2769,1137.9973,284.6602,2.2583,1113.5231,286.2710,-1.9513,1090.6344,292.1935,-3.4526,1068.3559,302.8997,-0.2793
1167.4067,288.4023,4.9549,1168.3119,313.8982,-1.3707,1164.7786,274.3516,5.1265,1164.0852,251.0939,10.9232,1122.8563,292.1713,0.2202,1124.4007,303.6386,-2.5825,1120.2573,280.0699,0.5899,1118.7428,268.3493,-2.4268,1186.9403,275.2044,-1.5649,1163.6161,282.0507,2.6653,1139.7378,285.6644,3.0878,1115.5623,286.2725,-0.7344,1091.8897,290.6472,-3.3391,1069.6377,300.8945,-1.1300
1169.2083,287.8292,3.7237,1174.2010,311.0953,3.7545,1166.3398,273.9240,4.1708,1161.0820,250.0065,3.8974,1124.6104,292.6839,1.6649,1127.3524,304.4411,-2.2820,1122.3361,280.7987,1.4548,1119.7190,269.4844,-2.0122,1188.3042,274.1444,-2.1257,1165.4263,281.4918,2.0075,1141.9732,286.0468,3.5333,1117.7023,286.8005,0.1360,1093.4614,289.7394,-3.4666,1070.8231,298.8484,-2.4132
1170.9737,286.8533,3.0641,1179.5286,308.5055,9.3123,1167.7058,272.9472,2.8830,1158.3156,249.4357,-3.3855,1126.6712,293.3602,2.3483,1130.2794,304.8066,-1.7964,1124.3021,281.4161,2.4234,1121.0201,270.1433,-1.8719,1189.8524,273.5003,-3.3503,1167.0697,281.0789,0.5050,1143.7013,286.4533,3.6860,1119.4317,287.5434,1.2322,1095.2202,289.1545,-3.1006,1072.7433,297.1036,-2.9097
1172.4848,285.9779,2.0312,1183.8626,306.6329,12.1156,1169.5587,271.8245,1.7014,1157.3590,248.2103,-8.5126,1129.0917,294.3832,2.9559,1133.0625,305.6655,-1.9583,1126.3212,282.2600,2.9815,1122.3075,270.9612,-2.0830,1191.8310,272.0999,-3.3971,1168.6186,279.8212,-0.0916,1145.5835,286.6779,3.2537,1121.7569,288.5080,2.4522,1096.8318,288.8811,-1.8347,1073.9587,295.3314,-3.6463
1174.1635,284.9756,0.5322,1186.5746,304.6480,13.3500,1170.7872,270.5207,0.5558,1157.5476,247.1808,-12.2340,1130.4697,294.6688,3.4017,1135.8614,306.0360,-2.1714,1128.2925,283.0389,3.4240,1123.1185,271.8994,-2.0265,1193.2831,271.8111,-3.6491,1170.3772,278.8778,-1.5038,1147.1053,286.1486,2.6192,1123.6157,289.2308,3.0241,1098.8256,289.4930,-1.0059,1075.3196,293.8926,-3.4123
1175.9655,284.1439,-0.3449,1189.0781,303.5154,13.1899,1172.4023,270.0467,-0.1287,1158.4901,245.9484,-13.6490,1132.4924,295.0893,3.6331,1138.8114,306.3777,-2.8032,1130.2371,283.4957,3.5855,1124.1405,272.5945,-2.3786,1194.9941,271.0755,-3.4469,1172.1228,277.7565,-2.4264,1149.0407,285.5096,1.9998,1125.2659,289.9354,3.5861,1100.8528,290.0397,-0.0241,1076.9080,292.6232,-3.4074
1177.4037,282.8992,-0.8637,1191.1839,301.8670,13.1384,1174.3754,268.8290,-0.7835,1159.7368,244.7630,-14.5440,1134.8522,295.4034,3.4561,1141.3503,306.3412,-3.0947,1132.1637,283.8502,3.0670,1125.6445,272.9129,-3.3556,1196.8405,270.5805,-2.8697,1173.5878,276.5570,-2.8841,1150.7088,284.8231,0.9633,1127.3637,290.6962,3.4963,1103.0348,291.1530,1.2444,1078.4710,292.0078,-2.7277
1179.1458,282.0353,-1.3199,1192.3730,300.8673,12.6516,1175.9046,268.0345,-1.2432,1161.2618,243.7835,-15.2834,1136.2425,295.4357,2.5033,1143.6600,306.0578,-4.0931,1134.0883,283.7487,2.7898,1126.7483,272.7167,-3.8680,1198.5971,270.3214,-1.8266,1175.1896,275.3348,-3.6580,1152.5182,283.7008,-0.4927,1129.2363,290.4520,3.3544,1104.9431,291.7347,2.2560,1080.5987,291.7191,-1.8047
1180.5904,280.8750,-0.9231,1194.5802,300.3435,13.0454,1177.7218,266.7747,-0.8106,1163.1218,243.0912,-15.2717,1138.2785,294.8298,1.5675,1146.1828,305.2778,-5.1807,1135.4784,283.0558,2.1793,1127.9235,272.5017,-4.9909,1200.2731,270.3949,-0.9708,1176.8731,274.6235,-3.6861,1153.7035,282.6404,-1.3490,1131.1559,290.4439,2.7175,1106.9322,293.0666,2.9312,1082.3710,292.3699,-0.8380
1182.3596,280.3743,-0.6652,1196.1887,299.4089,13.4096,1179.2425,266.3403,-0.7996,1164.5584,242.4486,-14.9739,1139.8149,293.6986,1.0946,1148.2793,304.2180,-6.3377,1137.2936,282.4297,0.8645,1128.9495,271.4920,-6.2641,1202.1895,270.2206,0.2042,1178.4413,273.8828,-3.4726,1155.6002,281.4557,-2.1928,1132.5987,289.8395,2.1103,1109.1794,293.8067,3.4084,1084.2565,292.8636,-0.0797
1184.1564,279.7495,-0.1838,1197.9119,299.2416,14.0691,1180.8573,265.7843,-0.0187,1166.4848,241.9202,-14.3715,1141.2560,292.8466,-0.0932,1150.2622,302.9112,-7.3136,1138.7244,280.5402,-0.4233,1130.0544,270.5094,-7.4814,1204.3420,270.0485,1.4635,1179.9884,273.4019,-3.0450,1156.9851,279.7991,-3.0478,1134.7040,288.9825,0.7945,1111.1662,294.1555,3.5635,1086.3919,293.9954,1.5670
1185.7908,279.5800,0.6032,1199.7658,298.7502,15.0423,1183.0210,265.7836,0.8230,1168.2954,241.6057,-12.9261,1142.7320,291.1993,-1.5774,1152.3079,301.4229,-8.4158,1140.5509,279.1547,-1.1183,1131.2523,268.9902,-8.3238,1206.1537,270.3485,2.3055,1181.9727,273.2886,-1.9939,1158.2986,278.7047,-3.6772,1136.1291,287.4647,-0.0444,1112.9885,294.6575,3.3449,1088.4805,295.3650,2.3900
1187.6712,279.7990,2.0885,1201.4511,299.0847,15.7811,1184.5386,265.6854,1.7387,1170.3528,242.0394,-11.8823,1144.4093,289.5890,-2.3310,1153.8138,299.9110,-9.2891,1141.7631,277.8279,-2.4218,1132.5058,267.4132,-9.3013,1207.8639,270.5997,3.2575,1183.9244,273.2274,-0.5967,1160.0893,277.4775,-3.5257,1137.8679,286.2928,-1.2824,1114.7105,294.3980,2.7912,1090.7515,296.7986,3.1696
1189.7606,279.8590,2.9659,1203.0278,299.1929,16.8923,1186.3725,265.9718,3.1962,1172.1073,242.2181,-10.7740,1146.0080,287.9452,-2.8269,1155.1724,298.0698,-9.6448,1143.5531,276.4992,-2.7656,1133.9273,266.3047,-9.6261,1209.6126,270.8310,3.6740,1185.7196,273.3731,0.2233,1161.6347,276.7491,-3.3356,1138.9896,284.7835,-2.1707,1116.5847,294.0305,1.7957,1092.7640,297.4044,3.4734
1191.6927,280.5036,4.4232,1204.7684,300.0376,17.2867,1188.4839,266.1757,3.9884,1174.4434,242.3263,-9.0520,1147.6346,286.7077,-3.7402,1157.1098,297.2831,-9.4074,1145.0186,275.0794,-3.3496,1135.2526,264.6182,-9.5539,1211.5603,270.8376,3.8503,1187.9217,273.5217,1.1297,1163.5448,276.1551,-2.7097,1140.4435,283.0782,-2.8820,1118.1107,292.9199,1.0626,1094.5499,298.4173,3.8176
1193.3638,280.8353,4.8941,1205.8400,300.3755,17.0576,1190.3126,266.6977,5.1124,1177.4629,242.8158,-6.9313,1148.8397,285.6469,-3.5105,1158.5488,295.8657,-9.0925,1146.6851,273.8659,-3.6870,1137.1402,263.5539,-9.0921,1213.3443,270.2422,3.3099,1189.6465,273.8693,2.4029,1165.4188,275.9169,-2.3600,1142.1822,281.4371,-3.3873,1119.5521,291.5741,-0.3367,1096.9406,298.7835,3.3925
1195.3553,281.0426,5.7283,1205.9891,301.5889,15.1046,1192.3782,266.9575,5.6621,1181.1674,243.2270,-3.7200,1150.6707,284.4480,-3.1171,1160.1035,295.0490,-8.4152,1148.0796,272.7641,-3.2233,1139.2571,262.8331,-8.4788,1214.7958,270.2919,2.8708,1191.4311,274.5578,3.1213,1167.5201,276.0614,-0.9195,1143.7697,280.4028,-3.7367,1121.3956,290.0057,-1.5539,1098.6375,298.5391,2.5233
1197.4648,281.3430,5.8973,1204.8176,303.7624,10.3347,1194.3350,267.0912,6.1866,1186.2150,243.7135,1.5158,1152.4016,283.9752,-2.8713,1161.3151,294.2834,-6.9783,1149.9543,272.3988,-2.8124,1141.1720,262.0431,-7.2712,1217.1220,269.7320,1.9041,1193.6688,274.7527,3.5768,1169.2364,276.0194,0.4180,1145.5096,279.6721,-3.3648,1122.3646,288.2353,-2.4899,1100.4164,298.3979,1.8210
1199.0261,281.4172,5.7490,1202.7424,305.9542,3.7157,1196.1857,267.0649,6.0033,1192.8601,244.2042,8.1945,1154.4376,283.6863,-2.1058,1162.4591,294.4389,-5.4560,1151.9051,272.1209,-1.9722,1143.1541,261.6431,-5.3253,1218.8072,268.9868,0.8181,1195.1413,274.5115,3.4255,1171.1371,276.5516,0.9190,1146.9931,278.9237,-2.7455,1123.9366,286.0574,-2.8178,1101.8817,296.8994,1.0808
1200.9077,281.2314,5.7531,1201.0084,306.9797,-2.4889,1197.9765,267.1713,5.5652,1198.3762,244.0452,13.5412,1156.2118,284.2544,-0.6293,1164.2364,294.6930,-3.3027,1153.8680,272.5785,-0.8066,1145.7157,261.8594,-3.5224,1220.2466,268.6233,-0.4412,1197.3035,274.6471,3.3342,1172.9286,277.4010,2.2738,1148.6382,278.5316,-1.8630,1125.7228,284.6894,-3.7289,1103.3395,295.2419,-0.2450
1202.8092,280.9229,4.8966,1200.7630,307.8997,-6.3451,1199.7998,266.9604,4.9670,1202.4688,243.7226,16.2703,1157.9032,284.6582,0.1901,1165.3724,295.2325,-1.5967,1155.7283,272.6359,0.2427,1148.2894,262.0575,-1.5883,1221.7673,267.7669,-1.1046,1198.7682,274.3860,2.6041,1175.0571,278.0403,3.3024,1150.4301,278.8510,-1.1056,1127.1521,283.3897,-3.7715,1104.7958,293.4930,-1.2459
1204.5885,280.4029,3.8701,1201.1672,307.9474,-9.0152,1201.5887,266.2664,3.9367,1205.3693,243.3420,16.8472,1159.6696,285.3110,1.5489,1166.6394,295.9799,0.4604,1157.5785,273.7482,1.4796,1150.8468,262.2210,0.0461,1223.8202,266.4514,-2.3241,1200.6696,274.0181,1.8595,1176.8807,278.5789,3.7949,1152.2205,279.3985,0.3919,1128.8168,282.1850,-3.4480,1106.3165,291.6357,-1.8664
1206.2245,279.6341,2.5275,1202.7399,307.1981,-11.0454,1203.3421,265.6579,2.6713,1207.4589,242.4061,16.3458,1162.0329,285.7435,2.1412,1167.4735,296.6607,2.2346,1159.7463,274.0808,2.4413,1153.8524,263.0193,2.3177,1225.1497,265.9304,-3.2010,1202.3630,273.5016,0.9626,1178.7934,278.7883,3.5381,1154.7106,279.8876,1.1307,1130.3568,281.8723,-2.7999,1107.6474,289.6049,-2.9510
1207.8591,278.6109,1.6070,1203.9633,306.2745,-12.1044,1204.8388,264.2827,1.8011,1209.1261,241.6867,15.7110,1164.1149,286.5566,3.1286,1169.3307,297.7570,3.9325,1161.6777,274.7981,3.1565,1156.2816,263.4853,3.7851,1226.8916,265.2448,-3.3056,1204.3238,272.5455,-0.2011,1180.6236,279.2235,3.1831,1157.0461,280.9953,2.3364,1132.4523,281.6771,-1.7524,1109.0936,287.7759,-3.1831
1209.0570,277.7088,0.6268,1205.7644,304.9478,-13.6306,1206.5502,263.4303,0.5792,1211.0157,240.4968,14.7446,1166.0848,287.0949,3.5151,1170.3589,298.7247,5.1890,1163.8060,275.7059,3.2438,1159.3714,264.0663,5.1912,1228.5999,264.0562,-3.4378,1205.6256,271.4627,-1.4926,1182.8309,278.5870,2.7355,1158.5653,281.9559,3.3378,1134.1193,281.7725,-0.7941,1110.4148,286.1177,-3.5876
1210.7966,276.5435,-0.3720,1207.2274,304.2668,-14.5357,1207.6006,262.2696,-0.3979,1212.8283,239.0546,13.8703,1167.9542,287.7067,3.5563,1171.3791,299.1832,6.2404,1165.7989,276.0735,3.5274,1161.9314,264.5532,6.2638,1230.1815,263.3069,-3.3530,1207.0277,270.1284,-2.2799,1184.5000,278.0432,2.0317,1160.6579,282.3169,3.3990,1136.0282,282.4685,-0.1908,1112.2212,285.0185,-3.1254
1212.4659,275.3292,-0.9958,1208.8164,303.3003,-15.0153,1209.5605,261.4035,-0.6741,1214.2804,238.0756,13.3645,1169.9503,287.8263,3.2460,1172.3107,299.6934,6.4985,1167.1899,276.2329,3.3362,1164.6629,264.2635,6.4282,1232.0482,263.0894,-3.0839,1208.5335,269.1730,-3.2302,1185.9263,277.3160,0.6845,1162.7918,283.2136,3.5927,1138.3918,283.3303,1.4468,1113.8832,284.2023,-2.6411
1214.2426,274.0647,-1.1416,1210.5156,302.1452,-15.3941,1211.2113,260.3356,-1.1218,1216.0412,237.0937,12.9683,1171.6572,287.4836,2.7205,1173.3208,299.3602,6.9595,1169.1259,275.9873,2.8571,1167.4917,263.8927,6.9206,1233.7921,262.6062,-1.8765,1210.2392,268.0879,-3.5765,1187.3625,276.1836,-0.0410,1164.6330,282.9091,3.2881,1140.2103,284.1150,2.1747,1115.5915,284.2965,-2.0945
1216.0276,273.5617,-1.3155,1212.1692,301.3796,-15.0666,1212.6850,259.4045,-1.5165,1217.3751,236.5440,12.7958,1173.3740,287.2586,1.9518,1174.2763,299.3754,6.9817,1171.0071,275.3588,2.1271,1170.1394,263.1803,6.8435,1235.8666,262.6190,-1.1228,1211.9532,267.0189,-3.4228,1189.1098,274.8829,-1.3611,1166.3132,283.0606,2.9484,1142.2140,285.4868,3.1184,1117.5794,284.8029,-0.7973
1217.6558,273.0080,-0.5852,1213.8514,300.5691,-14.8266,1214.4172,258.6689,-0.8675,1218.9376,235.4320,13.4954,1175.1333,286.2515,0.8599,1174.9743,298.4469,6.4605,1172.5147,274.8007,0.8630,1172.5814,262.1808,6.7198,1237.2766,262.8332,0.1906,1213.6050,266.2900,-3.1455,1190.6288,273.5357,-2.1990,1168.2657,282.3389,2.0631,1144.7542,286.3454,3.6253,1119.8123,285.3616,0.2553
1219.3195,272.2404,-0.1520,1215.8534,300.0399,-13.7693,1216.2027,258.4212,-0.0212,1220.5186,235.3195,13.6290,1176.6201,285.0991,-0.2637,1175.8623,297.6415,5.6593,1174.0881,273.2214,-0.4087,1174.8215,260.8958,6.0145,1239.1785,262.8801,1.3651,1215.7307,265.8814,-2.9636,1192.2738,272.1084,-3.0048,1169.8352,281.3884,0.6832,1146.3905,286.8044,3.6499,1121.9326,286.4726,1.4725
1220.9032,272.3130,1.0999,1218.2519,299.7278,-12.1169,1217.9849,258.4157,1.2162,1222.2260,235.0169,13.7576,1177.9829,283.6485,-1.2377,1176.5879,296.0675,5.0675,1175.6920,271.9216,-1.2159,1177.2665,259.3132,5.0383,1241.4513,263.0032,2.1312,1216.9991,265.5114,-1.9830,1193.6713,271.0102,-3.5100,1171.1025,280.3405,-0.1238,1148.5628,287.3095,3.3235,1124.1410,287.7065,2.4455
